,post_page_id,post_id,post_time,post_link,post_message,post_like_count,post_share_count,post_reactor_count,post_comment_count,post_angry_count,post_love_count,post_sad_count,post_wow_count,post_haha_count,post_crawl_time,page_name
0,159005400803388,2748167871887115,2019-11-13 13:28:25,https://www.facebook.com/MorningNewsTV3/posts/2748167871887115,#แฟลชนิวส์ - 'สิระ' เตรียมเสนอปลด 'เสรีพิศุทธ์' พ้นประธาน กมธ.ป.ป.ช. - คนกรุงเตรียมสัมผัสอากาศหนาวต่ำสุด 18 องศาฯ - จนท.เข้าตรวจสอบหอยเม่นหมวกกันน็อค,267,3,389,115,47,3,2,7,63,2019-11-13 16:35:34.437864,MorningNewsTV3
1,159005400803388,2747852038585365,2019-11-13 13:20:55,https://www.facebook.com/MorningNewsTV3/posts/2747852038585365,5 สายการบิน บุก ก.คลัง ขอลดภาษีน้ำมันเครื่องบิน ชี้ประสพปัญหาขาดทุนสะสม #เรื่องเด่นเย็นนี้,253,5,272,14,0,0,2,4,13,2019-11-13 16:35:34.437864,MorningNewsTV3
2,159005400803388,2747847211919181,2019-11-13 13:10:09,https://www.facebook.com/MorningNewsTV3/posts/2747847211919181,หุ้นตกทั่วโลก! หลัง 'ทรัมป์' ขู่ขึ้นภาษีนำเข้าจีนอีก #เรื่องเด่นเย็นนี้,115,4,125,3,0,0,1,4,5,2019-11-13 16:35:34.437864,MorningNewsTV3
3,159005400803388,2747442341959668,2019-11-13 13:00:23,https://www.facebook.com/MorningNewsTV3/posts/2747442341959668,'เดอะทอย' เผยความฝัน อยากทำเพลงให้แม่ร้อง เรื่องเรียนที่ดรอปไว้กว่า 5 ปี ขอปล่อยให้มันเป็นไป . #เรื่องเล่าเช้านี้ #ครอบครัวบันเทิง #ครอบครัวบันเทิงออนไลน์ #เต๋าเต้ย #แป๊ะซะ,231,1,233,1,0,2,0,0,0,2019-11-13 16:35:34.437864,MorningNewsTV3
4,159005400803388,2747819758588593,2019-11-13 12:52:00,https://www.facebook.com/MorningNewsTV3/posts/2747819758588593,'daily c3' กับ ซี ฉัตรปวีณ์ พาอัพเดทวงการข่าวไอที รับรองไม่มีเอาท์!  #เรื่องเด่นเย็นนี้,87,0,87,0,0,0,0,0,0,2019-11-13 16:35:34.437864,MorningNewsTV3
5,159005400803388,2747807428589826,2019-11-13 12:37:03,https://www.facebook.com/MorningNewsTV3/posts/2747807428589826,ประชุม กมธ.ป.ป.ช.นัดแรก 'ปารีณา' ปะทะ 'เสรีพิศุทธ์' เดือดสุด!  #เรื่องเด่นเย็นนี้,331,4,415,101,3,5,0,2,74,2019-11-13 16:35:34.437864,MorningNewsTV3
6,159005400803388,2747832438587325,2019-11-13 12:22:34,https://www.facebook.com/MorningNewsTV3/posts/2747832438587325,สามล้อเครื่องซิ่งพลิกคว่ำ ผู้โดยสารดับ 1 เจ็บ 1 น้องชายผู้ตายคาดโชเฟอร์ 'เมาแล้วขับ' #เรื่องเด่นเย็นนี้,412,11,464,7,2,0,38,11,1,2019-11-13 16:35:34.437864,MorningNewsTV3
7,159005400803388,2747801268590442,2019-11-13 12:07:06,https://www.facebook.com/MorningNewsTV3/posts/2747801268590442,โซเชียลแห่แชร์คลิป 'แท็กซี่หัวร้อน' ขับปาดหน้า-จอดทุบรถคู่กรณี ลั่นฉุนเพราะถูกปาดก่อน #เรื่องเด่นเย็นนี้,232,6,261,16,12,1,0,6,10,2019-11-13 16:35:34.437864,MorningNewsTV3
8,159005400803388,2747997461904156,2019-11-13 12:02:20,https://www.facebook.com/MorningNewsTV3/videos/2819731201405055/,เปิดนาทีระทึก  รถฟอร์จูนเนอร์ชน จยย. แล้วหนี แฟนข่าวมองเรื่องนี้ว่ายังไง คุณลุงขับฟอร์จูนเนอร์คือใคร ล่าสุด ผู้เสียหายไปแจ้งความสน.คลองตัน #เรื่องเล่าเช้านี้,5075,557,6180,810,855,5,49,156,40,2019-11-13 16:35:35.262609,MorningNewsTV3
9,159005400803388,2747443175292918,2019-11-13 12:00:54,https://www.facebook.com/MorningNewsTV3/posts/2747443175292918,'อนันดา' รับ 'ไฮโซณัฐ' คือคนที่ใช่ เผยคุยเรื่องแต่งงานบ้างแล้ว แต่ไม่ใช่เป้าหมายในชีวิต . #เรื่องเล่าเช้านี้ #ครอบครัวบันเทิง #ครอบครัวบันเทิงออนไลน์ #เต๋าเต้ย #แป๊ะซะ,195,0,198,4,0,0,0,3,0,2019-11-13 16:35:35.262609,MorningNewsTV3
10,159005400803388,2747990818571487,2019-11-13 11:58:35,https://www.facebook.com/MorningNewsTV3/posts/2747990818571487,#แฟลชนิวส์ - คลิปรถเฉี่ยว จยย.แล้วหนี - รถบรรทุกเกี่ยวเสาไฟล้ม 9 ต้น - แจ้งข้อหาวัยรุ่นยกพวกตีกันในโรงพยาบาล,156,6,164,0,4,1,0,3,0,2019-11-13 16:35:35.262609,MorningNewsTV3
11,159005400803388,2747792491924653,2019-11-13 11:52:50,https://www.facebook.com/MorningNewsTV3/posts/2747792491924653,เจ้าเก่า! พระครูปลัดฯ ปีนเสาสัญญาณประท้วง ไลฟ์สดพ้อที่ดินถูกยึด 8 ชม.แล้วยังไม่ยอมลง #เรื่องเด่นเย็นนี้,112,2,133,14,1,0,1,6,13,2019-11-13 16:35:35.262609,MorningNewsTV3
12,159005400803388,2747782385258997,2019-11-13 11:37:18,https://www.facebook.com/MorningNewsTV3/posts/2747782385258997,สาวหายจากบ้านไปง้อหนุ่ม 22 วัน ก่อนพบเป็นศพซุกท่อคอนกรีต #เรื่องเด่นเย็นนี้,633,6,721,6,3,1,77,7,0,2019-11-13 16:35:35.262609,MorningNewsTV3
13,159005400803388,2747778128592756,2019-11-13 11:22:53,https://www.facebook.com/MorningNewsTV3/posts/2747778128592756,เดชะบุญ! คลิปสาวใหญ่ถูกถีบ จยย.ชิงทรัพย์ กระบะฮีโร่โผล่ช่วยชีวิต พร้อมรวบโจรส่ง ตร. #เรื่องเด่นเย็นนี้,213,3,228,0,0,10,0,5,0,2019-11-13 16:35:35.262609,MorningNewsTV3
14,159005400803388,2747771395260096,2019-11-13 11:07:58,https://www.facebook.com/MorningNewsTV3/posts/2747771395260096,เปิดใจ 'ชัยวัฒน์' พร้อมใช้หลักฐานต่อสู้คดีอุ้มฆ่า 'บิลลี่'  #เรื่องเด่นเย็นนี้,225,3,236,15,1,1,1,2,6,2019-11-13 16:35:35.262609,MorningNewsTV3
15,159005400803388,2747010572002845,2019-11-13 11:00:00,https://www.facebook.com/MorningNewsTV3/posts/2747010572002845,นร.ไทย คว้าแชมป์โลกหุ่นยนต์เยาวชนจากฮังการี #ข่าววันใหม่,991,23,1048,31,0,32,0,23,2,2019-11-13 16:35:35.262609,MorningNewsTV3
16,159005400803388,2747056938664875,2019-11-13 10:30:24,https://www.facebook.com/MorningNewsTV3/posts/2747056938664875,เสาส่งสัญญาณสูง 40 ม.หักกลางอากาศ คนงานร่วงกระแทกพื้นดับสลด #เรื่องเล่าเช้านี้,366,11,449,6,0,1,73,8,1,2019-11-13 16:35:36.099762,MorningNewsTV3
17,159005400803388,2747836945253541,2019-11-13 10:26:09,https://www.facebook.com/MorningNewsTV3/photos/a.400074023363190/2747836851920217/?type=3,ศาล รธน.ให้ 'นวัธ' พ้น ส.ส.เพื่อไทย เขต 7 จ.ขอนแก่น หลังต้องโทษประหาร ขณะที่กกต.เตรียมเลือกตั้งซ่อมก่อน 27 ธค. คาด 22 ธ.ค.นี้  #เรื่องเล่าเช้านี้ . วันที่ 13 พ.ย. องค์คณะตุลาการศาลรัฐธรรมนูญ ออกนั่งบัลลังก์อ่านคำวินิจฉัยให้ ความเป็น สมาชิกภาพของสมาชิกสภาผู้แทนราษฏร ของ นายนวัธ เตาะเจริญสุข ส.ส.เพื่อไทย เขต 7 จ.ขอนแก่น สิ้นสุดตามรัฐธรรมนูญ มาตรา 101 (6) ประกอบมาตรา 98(6)  . เนื่องจาก ต้องคำพิพากษาของศาลจังหวัดขอนแก่นลงโทษประหารชีวิต และถูกคุมขังโดยหมายศาลอุทธรณ์ภาค 4 ซึ่งไม่รับอนุญาตให้ปล่อยตัวชั่วคราวระหว่างอุทธรณ์ฎีกา โดยศาลเห็นว่าโทษประหารชีวิตหนักกว่าโทษจำคุก แม้อาจจะมีการลดหย่อนโทษแต่ก็จะยังได้รับโทษจำคุกอยู่ดี ประกอบกับรัฐธรรมนูญได้กำหนดเหตุแห่งการสิ้นสมาชิกภาพความเป็นส.ส.เนื่องจากเหตุจำคุกไว้หลายกรณี . ดังนั้นจึงไม่จำเป็นต้องรอคดีถึงที่สุด ซึ่งกรณีนี้นายนวัธ ถูกคุมขังอยู่โดยหมายของศาล จึงมีคำวินิจฉัยว่าสมาชิกภาพ ความเป็น ส.ส. ของนายนวัธ สิ้นสุดตั้งแต่วันที่ศาลรัฐธรรมนูญ มีคำให้หยุดปฏิบัติหน้าที่ เมื่อวันที่ 16 ต.ค. 62 และให้ถือเอาวันที่ 13 พ.ย.62 ที่ศาลรัฐธรรมนูญอ่านคำวินิจฉัยนี้ เป็นวันที่ตำแหน่งส.ส.ว่างลง และต้องดำเนินการมีตราพระราชกฤษฎีกา ให้มีการเลือกตั้ง แทนตำแหน่งที่ว่างภายใน 45 วัน,1516,11,1605,69,0,2,4,23,60,2019-11-13 16:35:36.099762,MorningNewsTV3
18,159005400803388,2747304548640114,2019-11-13 10:00:00,https://www.facebook.com/MorningNewsTV3/posts/2747304548640114,บอม ธนิน เผยหัวใจแข็งแรงแล้ว หลังโพสต์เลิกกับแฟน #รีวิวบันเทิง,137,0,143,7,0,1,0,0,5,2019-11-13 16:35:36.099762,MorningNewsTV3
19,159005400803388,2747750915262144,2019-11-13 09:55:35,https://www.facebook.com/MorningNewsTV3/posts/2747750915262144,คลิปนาทีชีวิต หญิงเคราะห์ร้ายถูกสายไฟแรงสูงตกใส่ - กฟภ.ยืดอกจ่ายเยียวยา #เรื่องเด่นเย็นนี้,232,5,270,12,0,0,34,4,0,2019-11-13 16:35:36.099762,MorningNewsTV3
20,159005400803388,2747015858668983,2019-11-13 09:30:00,https://www.facebook.com/MorningNewsTV3/posts/2747015858668983,ชาวสุพรรณแห่ร่วมงานแข่งเรือพายพื้นบ้านตลาดน้ำบางสาม #ข่าววันใหม่,278,9,293,0,0,1,0,2,12,2019-11-13 16:35:36.099762,MorningNewsTV3
21,159005400803388,2747745338596035,2019-11-13 09:25:32,https://www.facebook.com/MorningNewsTV3/posts/2747745338596035,"ไล่เรียงเหตุการณ์ เสมียนทนายยิงดับนายพลตำรวจ ในศาลจันทบุรี เผยปมมรดกเลือดที่ดิน 3,800 ไร่ #เรื่องเด่นเย็นนี้",456,24,479,55,2,0,7,11,3,2019-11-13 16:35:36.099762,MorningNewsTV3
22,159005400803388,2747487068621862,2019-11-13 09:10:38,https://www.facebook.com/MorningNewsTV3/posts/2747487068621862,inside seagames : 2 นักมวยสากลสมัครเล่น วางเป้าป้องกันแชมป์ 'ซีเกมส์' อีกสมัย #เที่ยงวันทันเหตุการณ์,164,0,167,1,1,0,0,2,0,2019-11-13 16:35:36.099762,MorningNewsTV3
23,159005400803388,2747004528670116,2019-11-13 09:00:52,https://www.facebook.com/MorningNewsTV3/posts/2747004528670116,'นิชิโนะ' กดดันมาเลเซีย ลุ้นช้างศึกเก็บ 3 แต้ม ศึกคัดบอลโลก . ติดตาม #ข่าวกีฬา กับ 'หนุ่ย เอกราช เก่งทุกทาง' ได้ใน #เรื่องเล่าเช้านี้ ตั้งแต่เวลา 06.25 - 06.35 น.,198,2,199,2,0,1,0,0,0,2019-11-13 16:35:36.810156,MorningNewsTV3
24,159005400803388,2747478738622695,2019-11-13 08:50:37,https://www.facebook.com/MorningNewsTV3/posts/2747478738622695,"ระทึกกลางเมือง! ตร.บุกจับเด็กขนยาไอซ์กว่า 1,000 กก.  #เที่ยงวันทันเหตุการณ์",217,5,243,12,0,0,1,15,10,2019-11-13 16:35:36.810156,MorningNewsTV3
25,159005400803388,2747306411973261,2019-11-13 08:30:00,https://www.facebook.com/MorningNewsTV3/posts/2747306411973261,หมอดูทัก 'หญิง รฐา' ห้ามพูดเรื่องแต่งงาน จนกว่าทุกอย่างจะชัวร์ #รีวิวบันเทิง,244,0,251,5,0,0,0,1,6,2019-11-13 16:35:36.810156,MorningNewsTV3
26,159005400803388,2747652178605351,2019-11-13 08:26:11,https://www.facebook.com/MorningNewsTV3/posts/2747652178605351,'ชัยวัฒน์' เปิดหน้าสู้มอบตัว DSI ยันบริสุทธิ์ พร้อมสู้ทุกข้อกล่าวหา #โหนกระแส,272,1,292,38,1,0,0,4,15,2019-11-13 16:35:36.810156,MorningNewsTV3
27,159005400803388,2747485295288706,2019-11-13 08:20:37,https://www.facebook.com/MorningNewsTV3/posts/2747485295288706,ระทึก! รถไฟชนกันที่อินเดีย ผู้โดยสารหนีตายจ้าละหวั่น  #เที่ยงวันทันเหตุการณ์,112,3,119,1,0,0,4,2,1,2019-11-13 16:35:36.810156,MorningNewsTV3
28,159005400803388,2747483821955520,2019-11-13 08:10:55,https://www.facebook.com/MorningNewsTV3/posts/2747483821955520,ทึ่ง!! ลูกหาบภูกระดึง แบกจานดาวเทียมขนาดยักษ์กว่า 4 เมตร ขึ้นยอดภู เพื่อใช้ในงานทหาร  #เที่ยงวันทันเหตุการณ์,483,8,543,60,0,5,2,48,5,2019-11-13 16:35:36.810156,MorningNewsTV3
29,159005400803388,2747304275306808,2019-11-13 08:00:51,https://www.facebook.com/MorningNewsTV3/posts/2747304275306808,'เทย่า' ควง 'มิก้า' วิวาห์หวานริมทะเลภูเก็ต เตรียมฉลองสมรสที่ กทม. 14 พ.ย. #เรื่องเล่าเช้านี้,664,1,681,14,0,9,1,7,0,2019-11-13 16:35:36.810156,MorningNewsTV3
30,159005400803388,2747294948641074,2019-11-13 07:50:23,https://www.facebook.com/MorningNewsTV3/posts/2747294948641074,คลิปทอร์นาโดหมุน ถล่มซ้ำเติมไฟป่าออสเตรเลีย #เรื่องเล่าเช้านี้ #ต่างประเทศ,173,3,195,1,0,0,16,6,0,2019-11-13 16:35:36.810156,MorningNewsTV3
31,159005400803388,2747283371975565,2019-11-13 07:40:17,https://www.facebook.com/MorningNewsTV3/posts/2747283371975565,คลิปแฉแท็กซี่สีฟ้าหัวร้อน ขับปาดหน้าแล้วเบรคให้ชน ก่อนลงมาทุบรถ #เรื่องเล่าเช้านี้,513,18,607,61,39,2,5,14,34,2019-11-13 16:35:37.719771,MorningNewsTV3
32,159005400803388,2747481821955720,2019-11-13 07:30:52,https://www.facebook.com/MorningNewsTV3/posts/2747481821955720,'บิ๊กตู่' บ่นทุกคนทำตัวเป็นศาล ทำให้วุ่นวาย #เที่ยงวันทันเหตุการณ์,865,44,1695,665,289,10,5,9,517,2019-11-13 16:35:37.719771,MorningNewsTV3
33,159005400803388,2747523058618263,2019-11-13 07:25:08,https://www.facebook.com/MorningNewsTV3/posts/2747523058618263,พบศพหญิงหายออกจากบ้านนาน 22 วัน - คุมตัว ผอ. ซื้อกาม เด็ก 15 ปี ฝากขังศาล - สิมิรัน พบหอยเม่นหมวกกันน็อกครั้งแรก  #แฟลชนิวส์,227,2,231,3,0,0,1,3,0,2019-11-13 16:35:37.719771,MorningNewsTV3
34,159005400803388,2747480995289136,2019-11-13 07:20:12,https://www.facebook.com/MorningNewsTV3/posts/2747480995289136,'ปารีณา' ขู่ 'เสรีพิศุทธ์' ระวังติดคุก ด้าน 'บิ๊กป้อม' เชื่อ 'เอ๋' สู้คดีถือครองที่ดินได้ #เที่ยงวันทันเหตุการณ์,2710,162,4736,754,452,14,6,55,1499,2019-11-13 16:35:37.719771,MorningNewsTV3
35,159005400803388,2747210361982866,2019-11-13 07:10:16,https://www.facebook.com/MorningNewsTV3/posts/2747210361982866,ตาวัย 76 ปั่นจักรยานยามเช้า ถูกเก๋งชนร่างกระเด็นทะลุกระจกดับ #เรื่องเล่าเช้านี้,438,7,528,21,1,0,80,9,0,2019-11-13 16:35:37.719771,MorningNewsTV3
36,159005400803388,2747207351983167,2019-11-13 07:00:44,https://www.facebook.com/MorningNewsTV3/posts/2747207351983167,แม่เห็นเป็นลาง ลูกชายไร้หัว ก่อนพบกลายเป็นศพ กระจกตู้บาดแขน โดนเส้นเลือดใหญ่ดับ #เรื่องเล่าเช้านี้,2162,56,2661,32,2,4,449,42,2,2019-11-13 16:35:37.719771,MorningNewsTV3
37,159005400803388,2747208681983034,2019-11-13 06:45:15,https://www.facebook.com/MorningNewsTV3/posts/2747208681983034,สาวโวย ซื้อตั๋วที่นั่งพรีเมี่ยม สายการบินดัง แต่กลับได้นั่งชั้นประหยัด ขอเงินคืนถูกบ่ายเบี่ยง #เรื่องเล่าเช้านี้,1223,45,1305,50,10,1,8,23,40,2019-11-13 16:35:37.719771,MorningNewsTV3
38,159005400803388,2747480258622543,2019-11-13 06:40:57,https://www.facebook.com/MorningNewsTV3/posts/2747480258622543,กฟภ. ไม่นิ่งนอนใจ เตรียมมอบเงินเยียวยา 1 ล้าน สาวโดนสายไฟฟ้าแรงสูงช็อตจนเจ็บหนัก #เที่ยงวันทันเหตุการณ์,1660,57,1971,238,19,3,200,26,63,2019-11-13 16:35:37.719771,MorningNewsTV3
39,159005400803388,2747465475290688,2019-11-13 06:31:42,https://www.facebook.com/MorningNewsTV3/posts/2747465475290688,พบศพในบึงน้ำที่สงขลา - ตร.ปส.แถลงจับไอซ์ น้ำหนัก 3000 กิโลกรัม - พบกัญชาขึ้นราถูกทิ้งกว่า 300 กิโลกรัม #แฟลชนิวส์,346,16,372,12,0,1,1,8,16,2019-11-13 16:35:38.594362,MorningNewsTV3
40,159005400803388,2747444771959425,2019-11-13 06:30:08,https://www.facebook.com/MorningNewsTV3/posts/2747444771959425,ลือหนักมาก! 'มาริโอ้' เลิก 'จันจิ' หลังมีคนแฉฝ่ายหญิงไปติดใจนายแบบพม่า . #เรื่องเล่าเช้านี้ #ครอบครัวบันเทิง #ครอบครัวบันเทิงออนไลน์ #เต๋าเต้ย #แป๊ะซะ,141,2,165,8,0,1,0,5,18,2019-11-13 16:35:38.594362,MorningNewsTV3
41,159005400803388,2747282338642335,2019-11-13 06:15:55,https://www.facebook.com/MorningNewsTV3/posts/2747282338642335,'วายุแรพเตอร์ หนองบัวลำภูเอนซิส' ไดโนเสาร์สายพันธุ์ใหม่ของโลก - ตัวที่ 11 ของไทย #เรื่องเล่าเช้านี้,333,17,348,7,0,0,0,11,4,2019-11-13 16:35:38.594362,MorningNewsTV3
42,159005400803388,2747240088646560,2019-11-13 06:00:48,https://www.facebook.com/MorningNewsTV3/posts/2747240088646560,สาวไทยปรี๊ด โพสต์ภาพห้องน้ำที่บาร์อิตาลี ติดภาพพระพุทธรูปบนฝาชักโครก #เรื่องเล่าเช้านี้,544,48,889,171,214,1,48,13,69,2019-11-13 16:35:38.594362,MorningNewsTV3
43,159005400803388,2747223975314838,2019-11-13 05:45:13,https://www.facebook.com/MorningNewsTV3/posts/2747223975314838,'บิ๊นท์ สิรีธร' กระหึ่มสร้างชื่อ คว้ามงกุฎเวทีระดับโลก 'Miss International 2019' #เรื่องเล่าเช้านี้,2654,46,2779,64,0,94,0,31,0,2019-11-13 16:35:38.594362,MorningNewsTV3
44,159005400803388,2747211005316135,2019-11-13 05:38:58,https://www.facebook.com/MorningNewsTV3/posts/2747211005316135,หนุ่มถามหา การไฟฟ้าอยู่ไหน? ร้องแฟนถูกสายไฟแรงสูงขาดตกใส่ขา เจ็บหนักเดินไม่ได้ ค่ารักษาเป็นล้าน #เรื่องเล่าเช้านี้,1014,51,1238,43,55,2,152,15,0,2019-11-13 16:35:38.594362,MorningNewsTV3
45,159005400803388,2747209715316264,2019-11-13 05:30:57,https://www.facebook.com/MorningNewsTV3/posts/2747209715316264,เอาแล้วไง! คนงานลืมปิดประตูบ่อจระเข้ 906 ตัว ชาวบ้านผวาน้องๆหลุดเพ่นพ่าน #เรื่องเล่าเช้านี้,473,50,606,45,1,0,8,48,76,2019-11-13 16:35:38.594362,MorningNewsTV3
46,159005400803388,2747098095327426,2019-11-13 05:15:13,https://www.facebook.com/MorningNewsTV3/posts/2747098095327426,เปิดโผร้านอาหารติดดาวมิชลิน ปี 63 ร้าน 'ศรณ์' และ 'R-Haan' พาอาหารไทยคว้า 2 ดาวมิชลินครั้งแรกของโลก #เรื่องเล่าเช้านี้,356,8,366,4,0,3,0,7,0,2019-11-13 16:35:38.594362,MorningNewsTV3
47,159005400803388,2747131255324110,2019-11-13 05:00:55,https://www.facebook.com/MorningNewsTV3/posts/2747131255324110,ส่งผักผลไม้นำเข้าตรวจแล็บ ตปท. อึ้งเจอสารปนเปื้อนเกินมาตรฐานอื้อ #เรื่องเล่าเช้านี้,476,39,509,38,2,1,4,18,8,2019-11-13 16:35:39.630812,MorningNewsTV3
48,159005400803388,2747089188661650,2019-11-13 04:45:12,https://www.facebook.com/MorningNewsTV3/posts/2747089188661650,ปี 63 แค่ขอความร่วมมือ แต่ปี 64 เอาจริง! จ่อออกกม.ห้ามใช้ 'ถุงก๊อบแก๊บ' พลาสติกใช้ครั้งเดียวทิ้ง #เรื่องเล่าเช้านี้,806,62,908,257,2,1,1,32,66,2019-11-13 16:35:39.630812,MorningNewsTV3
49,159005400803388,2747221375315098,2019-11-13 04:30:38,https://www.facebook.com/MorningNewsTV3/posts/2747221375315098,พ่อ 'ปารีณา' โวยลูกสาวถูกดิสเครดิต บุกรุกที่ สปก. เชื่อเป็นอิทธิฤทธิ์ 'ทักษิณ' #เรื่องเล่าเช้านี้,2156,116,4470,1424,427,5,18,24,1840,2019-11-13 16:35:39.630812,MorningNewsTV3
50,159005400803388,2747238878646681,2019-11-13 04:20:45,https://www.facebook.com/MorningNewsTV3/posts/2747238878646681,คุมตัวเสมียนทนายฝึกงานยิง ตร. - หนุ่มซิ่งกระบะชนเสาไฟฟ้า ดับ 3 ศพ - เตรียมฝากขัง 2 ผู้ต้องหาซื้อกามเด็ก #แฟลชนิวส์,196,1,205,3,0,3,4,2,0,2019-11-13 16:35:39.630812,MorningNewsTV3
51,159005400803388,2747223458648223,2019-11-13 04:15:20,https://www.facebook.com/MorningNewsTV3/photos/a.400074023363190/2747223271981575/?type=3,"#NewsUpDate นายกฯ บอกวันนี้ทุกคนทำตัวเป็นศาล ทำให้ปั่นป่วน ขออย่าเบื่อ เพราะอยู่อีกนาน #เรื่องเล่าเช้านี้  . วันที่ 13 พ.ย. พลเอกประยุทธ์ จันทร์โอชา นายกรัฐมนตรีและรัฐมนตรีว่าการกระทรวงกลาโหม มอบโอวาทแก่นักกีฬาที่จะไปแข่งขันกีฬาซีเกมส์ ขอให้นำสิ่งดีๆ ของไทยไปเผยแพร่ เพราะไปแข่งขันเหมือนแบกประเทศไทยไปด้วย พร้อมบอกว่า  . ""วันนี้ตนถูกถามทุกเรื่อง ถูกจับก็มาถาม เรื่องศาลก็มาถาม ทุกเรื่องมีกลไกตามกฏหมายอยู่แล้ว แต่วันนี้ทุกคนวิพากวิจารณ์กันเองไปหมด ทำตัวเป็นศาล เป็นตำรวจ เป็นรัฐบาล เป็นนายกรัฐมนตรี ทำให้เกิดความปั่นป่วน วันนี้อาจพูดหลายๆ เรื่อง เพราะนานครั้งจะได้เจอกับเยาวชน ก็เลยพูดไปหมด ที่นั่งอยู่ด้านหน้าก็อย่าเพิ่งเบื่อ เพราะตนยังอยู่อีกนานพอสมควร""",18637,3085,34160,8612,5770,162,1465,377,7749,2019-11-13 16:35:39.630812,MorningNewsTV3
52,159005400803388,2747215428649026,2019-11-13 04:10:35,https://www.facebook.com/MorningNewsTV3/photos/a.400074023363190/2747214888649080/?type=3,#NewsUpDate จนท.คุมตัวเสมียนทนายฝึกงานมือยิงพลตำรวจตรีสอปปากคำ เหตุยิงในศาลจันทบุรี #เรื่องเล่าเช้านี้ . ดูข่าวที่เกี่ยวข้องที่ : https://bit.ly/34TDAX5,1354,10,1406,108,1,4,11,5,31,2019-11-13 16:35:39.630812,MorningNewsTV3
53,159005400803388,2747067178663851,2019-11-13 04:00:49,https://www.facebook.com/MorningNewsTV3/posts/2747067178663851,มาแล้ว! 'ชิมช้อปใช้' เฟส 3 กระตุ้นใช้เงินตัวเองแล้วได้เงินคืน ปลดล็อกใช้ได้ทุกจังหวัด กัน 5 แสนสิทธิให้ผู้สูงอายุ #เรื่องเล่าเช้านี้,122,25,141,6,1,1,1,4,12,2019-11-13 16:35:40.689306,MorningNewsTV3
54,159005400803388,2747111598659409,2019-11-13 03:45:35,https://www.facebook.com/MorningNewsTV3/posts/2747111598659409,การบินไทยคืนค่าสมัครแอร์โฮสเตส-สจ๊วต หลังยกเลิกรับพนง.ใหม่ 200 อัตรา #เรื่องเล่าเช้านี้,3750,521,4328,300,3,6,177,120,272,2019-11-13 16:35:40.689306,MorningNewsTV3
55,159005400803388,2747146215322614,2019-11-13 03:30:04,https://www.facebook.com/MorningNewsTV3/photos/a.400074023363190/2747135181990384/?type=3,ทุกคนนน...กรุงเทพฯ ยังไม่หมดหวังนะ!! เพราะล่าสุด อุตุฯ เตือนไทยตอนบนเจอฝนฟ้าคะนอง ก่อนอุณหภูมิจะลดลงกับมีลมแรง ช่วง 13-15 พ.ย.62 #เรื่องเล่าเช้านี้  . อ่านข่าว : https://bit.ly/2KiD39f,2028,32,2213,107,1,5,2,33,144,2019-11-13 16:35:40.689306,MorningNewsTV3
56,159005400803388,2747046731999229,2019-11-13 03:10:04,https://www.facebook.com/MorningNewsTV3/posts/2747046731999229,เฒ่าวัย 71 ฉุนถูกเด็ก 16 เชิดเงินซื้อยาบ้า 1 พัน สั่งชายฉกรรจ์รุมตื้บ-ขู่ฆ่า #เรื่องเล่าเช้านี้,427,10,526,18,1,0,3,9,86,2019-11-13 16:35:40.689306,MorningNewsTV3
57,159005400803388,2747039601999942,2019-11-13 03:00:14,https://www.facebook.com/MorningNewsTV3/posts/2747039601999942,พ่อแม่ไม่ติดใจ ครูพละหัวร้อนถีบเด็กตกเก้าอี้ ชี้ทำเพราะรักเหมือนลูก โมโหที่โดดเรียน #เรื่องเล่าเช้านี้,1178,56,1510,508,100,9,15,23,185,2019-11-13 16:35:40.689306,MorningNewsTV3
58,159005400803388,2747062041997698,2019-11-13 02:50:00,https://www.facebook.com/MorningNewsTV3/videos/538918963614855/,ศาลให้ประกัน 'ชัยวัฒน์' เดินหน้าชน DSI ซัดคนฆ่าเลวสุดๆ คนแต่งเรื่องเลวใช่ย่อย ท้าสาบานจุดเจอกระดูก 'บิลลี่' #เรื่องเล่าเช้านี้ . ดูข่าวเพิ่มเติมได้ที่ : https://bit.ly/2CCxspU,2192,40,2283,76,7,20,1,14,49,2019-11-13 16:35:40.689306,MorningNewsTV3
59,159005400803388,2746886705348565,2019-11-13 02:40:02,https://www.facebook.com/MorningNewsTV3/posts/2746886705348565,นาทีระทึก เก๋งแดงพุ่งทะลุกระจก ชนคนไข้นั่งรอหมอกลาง รพ. #เรื่องเล่าเช้านี้ #ต่างประเทศ,297,5,332,9,1,1,13,19,1,2019-11-13 16:35:40.689306,MorningNewsTV3
60,159005400803388,2746933538677215,2019-11-13 02:30:14,https://www.facebook.com/MorningNewsTV3/posts/2746933538677215,พนง.ผวา โจรหมวกกันน็อก บุกชิงทรัพย์ร้านสะดวกซื้อ ย่าน ถ.เชื่อมสัมพันธ์ กลางดึก #เรื่องเล่าเช้านี้,203,2,205,0,0,0,0,2,0,2019-11-13 16:35:40.689306,MorningNewsTV3
